ProductLabel,CurrencyKey,UnitCost,SCD_EffectiveDate
802021,1,233.5113,01-10-2012
802022,1,157.5282,01-10-2012
802023,1,147.0325,01-10-2012
802024,1,68.2581,01-10-2012
802026,1,413.42,01-10-2012
802027,1,233.5113,01-10-2012
802028,1,157.5282,01-10-2012
802029,1,147.0325,01-10-2012
802030,1,68.2581,01-10-2012
802032,1,413.42,01-10-2012
802033,1,233.5113,01-10-2012
802034,1,157.5282,01-10-2012
802035,1,147.0325,01-10-2012
802036,1,68.2581,01-10-2012
802038,1,413.42,01-10-2012
802039,1,233.5113,01-10-2012
802040,1,157.5282,01-10-2012
802041,1,147.0325,01-10-2012
802042,1,68.2581,01-10-2012
802043,1,1092.0266,01-10-2012
802044,1,413.42,01-10-2012
802045,1,233.5113,01-10-2012
802046,1,157.5282,01-10-2012
802047,1,147.0325,01-10-2012
802048,1,68.2581,01-10-2012
802049,1,1092.0266,01-10-2012
802050,1,413.42,01-10-2012
802051,1,233.5113,01-10-2012
802052,1,157.5282,01-10-2012
802053,1,147.0325,01-10-2012
802054,1,68.2581,01-10-2012
802055,1,1092.0266,01-10-2012
802056,1,413.42,01-10-2012
802057,1,233.5113,01-10-2012
802058,1,157.5282,01-10-2012
802059,1,147.0325,01-10-2012
802060,1,68.2581,01-10-2012
802061,1,1092.0266,01-10-2012
802062,1,413.42,01-10-2012
802063,1,233.5113,01-10-2012
802064,1,157.5282,01-10-2012
802065,1,147.0325,01-10-2012
802066,1,68.2581,01-10-2012
802067,1,1092.0266,01-10-2012
802068,1,413.42,01-10-2012
802069,1,233.5113,01-10-2012
802070,1,157.5282,01-10-2012
802071,1,147.0325,01-10-2012
802072,1,68.2581,01-10-2012
802073,1,1092.0266,01-10-2012
802074,1,413.42,01-10-2012
802075,1,233.5113,01-10-2012
802076,1,157.5282,01-10-2012
802077,1,147.0325,01-10-2012
802078,1,68.2581,01-10-2012
802080,1,413.42,01-10-2012
802081,1,233.5113,01-10-2012
802082,1,157.5282,01-10-2012
802083,1,147.0325,01-10-2012
802084,1,68.2581,01-10-2012
802085,1,413.42,01-10-2012
802086,1,233.5113,01-10-2012
803002,1,91.97,01-10-2012
803003,1,85.2531,01-10-2012
803004,1,73.5111,01-10-2012
803005,1,52.5094,01-10-2012
803006,1,49.8829,01-10-2012
803008,1,91.97,01-10-2012
803009,1,85.2531,01-10-2012
803010,1,73.5111,01-10-2012
803011,1,52.5094,01-10-2012
803012,1,49.8829,01-10-2012
803014,1,91.97,01-10-2012
803015,1,85.2531,01-10-2012
803016,1,73.5111,01-10-2012
803017,1,52.5094,01-10-2012
803018,1,49.8829,01-10-2012
803020,1,91.97,01-10-2012
803021,1,85.2531,01-10-2012
803022,1,73.5111,01-10-2012
803023,1,52.5094,01-10-2012
803024,1,49.8829,01-10-2012
803026,1,91.97,01-10-2012
803027,1,85.2531,01-10-2012
803028,1,73.5111,01-10-2012
803029,1,52.5094,01-10-2012
803030,1,49.8829,01-10-2012
803032,1,91.97,01-10-2012
803033,1,85.2531,01-10-2012
803034,1,73.5111,01-10-2012
803035,1,52.5094,01-10-2012
803036,1,49.8829,01-10-2012
803037,1,227.2592,01-10-2012
803038,1,91.97,01-10-2012
803039,1,85.2531,01-10-2012
803040,1,73.5111,01-10-2012
803041,1,52.5094,01-10-2012
803042,1,49.8829,01-10-2012
803043,1,227.2592,01-10-2012
803044,1,91.97,01-10-2012
803045,1,85.2531,01-10-2012
803046,1,73.5111,01-10-2012
803047,1,52.5094,01-10-2012
803048,1,49.8829,01-10-2012
803049,1,227.2592,01-10-2012
803050,1,91.97,01-10-2012
803051,1,85.2531,01-10-2012
803052,1,73.5111,01-10-2012
803053,1,52.5094,01-10-2012
803054,1,49.8829,01-10-2012
803055,1,227.2592,01-10-2012
803056,1,91.97,01-10-2012
803057,1,85.2531,01-10-2012
803058,1,73.5111,01-10-2012
803059,1,52.5094,01-10-2012
803060,1,49.8829,01-10-2012
803061,1,227.2592,01-10-2012
803062,1,91.97,01-10-2012
803063,1,85.2531,01-10-2012
803064,1,73.5111,01-10-2012
803065,1,52.5094,01-10-2012
803066,1,49.8829,01-10-2012
803067,1,227.2592,01-10-2012
803068,1,91.97,01-10-2012
803069,1,85.2531,01-10-2012
803070,1,73.5111,01-10-2012
803071,1,52.5094,01-10-2012
803072,1,49.8829,01-10-2012
803074,1,91.97,01-10-2012
803075,1,85.2531,01-10-2012
803076,1,73.5111,01-10-2012
803077,1,52.5094,01-10-2012
803078,1,49.8829,01-10-2012
803080,1,91.97,01-10-2012
803081,1,85.2531,01-10-2012
803082,1,73.5111,01-10-2012
803083,1,52.5094,01-10-2012
803084,1,49.8829,01-10-2012
803086,1,91.97,01-10-2012
803087,1,85.2531,01-10-2012
803088,1,73.5111,01-10-2012
803089,1,52.5094,01-10-2012
803090,1,49.8829,01-10-2012
803092,1,91.97,01-10-2012
803093,1,85.2531,01-10-2012
803094,1,73.5111,01-10-2012
803095,1,52.5094,01-10-2012
803096,1,49.8829,01-10-2012
803098,1,91.97,01-10-2012
803099,1,85.2531,01-10-2012
803100,1,73.5111,01-10-2012
803101,1,52.5094,01-10-2012
803102,1,49.8829,01-10-2012
804001,1,503.361,01-10-2012
804002,1,403.53,01-10-2012
804003,1,374.6625,01-10-2012
804004,1,266.7597,01-10-2012
804005,1,135.2184,01-10-2012
804006,1,503.361,01-10-2012
804007,1,403.53,01-10-2012
804008,1,374.6625,01-10-2012
804009,1,266.7597,01-10-2012
804010,1,135.2184,01-10-2012
804011,1,503.361,01-10-2012
804012,1,403.53,01-10-2012
804013,1,374.6625,01-10-2012
804014,1,266.7597,01-10-2012
804015,1,135.2184,01-10-2012
804016,1,503.361,01-10-2012
804017,1,403.53,01-10-2012
804018,1,374.6625,01-10-2012
804019,1,266.7597,01-10-2012
804020,1,135.2184,01-10-2012
804021,1,503.361,01-10-2012
804022,1,403.53,01-10-2012
804023,1,374.6625,01-10-2012
804024,1,266.7597,01-10-2012
804025,1,135.2184,01-10-2012
804026,1,503.361,01-10-2012
804027,1,403.53,01-10-2012
804028,1,374.6625,01-10-2012
804029,1,266.7597,01-10-2012
804030,1,135.2184,01-10-2012
804031,1,403.53,01-10-2012
805001,1,546.68,01-10-2012
805002,1,343.05,01-10-2012
805003,1,210.7792,01-10-2012
805004,1,85.593,01-10-2012
805005,1,78.2388,01-10-2012
805006,1,68.2169,01-10-2012
805007,1,546.68,01-10-2012
805008,1,343.05,01-10-2012
805009,1,210.7792,01-10-2012
805010,1,85.593,01-10-2012
805011,1,78.2388,01-10-2012
805012,1,68.2169,01-10-2012
805013,1,546.68,01-10-2012
805014,1,343.05,01-10-2012
805015,1,210.7792,01-10-2012
805016,1,85.593,01-10-2012
805017,1,78.2388,01-10-2012
805018,1,68.2169,01-10-2012
805019,1,546.68,01-10-2012
805020,1,343.05,01-10-2012
805021,1,210.7792,01-10-2012
805022,1,85.593,01-10-2012
805023,1,78.2388,01-10-2012
805024,1,68.2169,01-10-2012
805026,1,343.05,01-10-2012
805027,1,210.7792,01-10-2012
805028,1,85.593,01-10-2012
805029,1,78.2388,01-10-2012
805030,1,68.2169,01-10-2012
805032,1,343.05,01-10-2012
805033,1,210.7792,01-10-2012
805034,1,85.593,01-10-2012
805035,1,78.2388,01-10-2012
805036,1,68.2169,01-10-2012
805038,1,343.05,01-10-2012
805039,1,210.7792,01-10-2012
805040,1,85.593,01-10-2012
805041,1,78.2388,01-10-2012
805042,1,68.2169,01-10-2012
805044,1,343.05,01-10-2012
805045,1,210.7792,01-10-2012
805046,1,85.593,01-10-2012
805047,1,78.2388,01-10-2012
805048,1,68.2169,01-10-2012
805050,1,343.05,01-10-2012
805051,1,210.7792,01-10-2012
805052,1,85.593,01-10-2012
805053,1,78.2388,01-10-2012
805054,1,68.2169,01-10-2012
805056,1,343.05,01-10-2012
805057,1,210.7792,01-10-2012
805058,1,85.593,01-10-2012
805059,1,78.2388,01-10-2012
805060,1,68.2169,01-10-2012
805062,1,343.05,01-10-2012
805063,1,210.7792,01-10-2012
805064,1,85.593,01-10-2012
805065,1,78.2388,01-10-2012
805066,1,68.2169,01-10-2012
805068,1,343.05,01-10-2012
805069,1,210.7792,01-10-2012
805070,1,85.593,01-10-2012
805071,1,78.2388,01-10-2012
805072,1,68.2169,01-10-2012
805073,1,210.7792,01-10-2012
805074,1,85.593,01-10-2012
806002,1,155.89,01-10-2012
806003,1,123.47,01-10-2012
806004,1,108.9328,01-10-2012
806005,1,63.0051,01-10-2012
806006,1,53.56,01-10-2012
806007,1,41.9828,01-10-2012
806008,1,15.7487,01-10-2012
806009,1,217.0416,01-10-2012
806010,1,155.89,01-10-2012
806011,1,123.47,01-10-2012
806012,1,108.9328,01-10-2012
806013,1,63.0051,01-10-2012
806014,1,53.56,01-10-2012
806015,1,41.9828,01-10-2012
806016,1,15.7487,01-10-2012
806017,1,217.0416,01-10-2012
806018,1,155.89,01-10-2012
806019,1,123.47,01-10-2012
806020,1,108.9328,01-10-2012
806021,1,63.0051,01-10-2012
806022,1,53.56,01-10-2012
806023,1,41.9828,01-10-2012
806024,1,15.7487,01-10-2012
806025,1,217.0416,01-10-2012
806026,1,155.89,01-10-2012
806027,1,123.47,01-10-2012
806028,1,108.9328,01-10-2012
806029,1,63.0051,01-10-2012
806030,1,53.56,01-10-2012
806031,1,41.9828,01-10-2012
806032,1,15.7487,01-10-2012
806033,1,217.0416,01-10-2012
806034,1,155.89,01-10-2012
806035,1,123.47,01-10-2012
806036,1,108.9328,01-10-2012
806037,1,63.0051,01-10-2012
806038,1,53.56,01-10-2012
806039,1,41.9828,01-10-2012
806040,1,15.7487,01-10-2012
806041,1,217.0416,01-10-2012
806042,1,155.89,01-10-2012
806043,1,123.47,01-10-2012
806044,1,108.9328,01-10-2012
806045,1,63.0051,01-10-2012
806046,1,53.56,01-10-2012
806047,1,41.9828,01-10-2012
806048,1,15.7487,01-10-2012
806049,1,217.0416,01-10-2012
806050,1,155.89,01-10-2012
806051,1,123.47,01-10-2012
806052,1,108.9328,01-10-2012
806053,1,63.0051,01-10-2012
806054,1,53.56,01-10-2012
806055,1,41.9828,01-10-2012
806056,1,15.7487,01-10-2012
806057,1,217.0416,01-10-2012
806058,1,155.89,01-10-2012
806059,1,123.47,01-10-2012
806060,1,108.9328,01-10-2012
806061,1,63.0051,01-10-2012
806062,1,53.56,01-10-2012
806063,1,41.9828,01-10-2012
806064,1,15.7487,01-10-2012
806065,1,217.0416,01-10-2012
806066,1,155.89,01-10-2012
806067,1,123.47,01-10-2012
806068,1,108.9328,01-10-2012
806069,1,63.0051,01-10-2012
806070,1,53.56,01-10-2012
806071,1,41.9828,01-10-2012
806072,1,15.7487,01-10-2012
806073,1,217.0416,01-10-2012
806074,1,155.89,01-10-2012
806075,1,123.47,01-10-2012
806076,1,108.9328,01-10-2012
806077,1,63.0051,01-10-2012
806078,1,53.56,01-10-2012
806079,1,41.9828,01-10-2012
806080,1,15.7487,01-10-2012
806081,1,217.0416,01-10-2012
806082,1,155.89,01-10-2012
806083,1,123.47,01-10-2012
806084,1,108.9328,01-10-2012
806085,1,63.0051,01-10-2012
806086,1,53.56,01-10-2012
806087,1,41.9828,01-10-2012
806088,1,15.7487,01-10-2012
806089,1,217.0416,01-10-2012
806090,1,155.89,01-10-2012
806091,1,123.47,01-10-2012
806092,1,108.9328,01-10-2012
806093,1,63.0051,01-10-2012
806094,1,53.56,01-10-2012
806095,1,41.9828,01-10-2012
806096,1,15.7487,01-10-2012
806097,1,217.0416,01-10-2012
806098,1,155.89,01-10-2012
806099,1,123.47,01-10-2012
806100,1,108.9328,01-10-2012
806101,1,63.0051,01-10-2012
806102,1,53.56,01-10-2012
806103,1,41.9828,01-10-2012
806104,1,15.7487,01-10-2012
806105,1,217.0416,01-10-2012
806106,1,155.89,01-10-2012
806107,1,123.47,01-10-2012
806108,1,108.9328,01-10-2012
806109,1,63.0051,01-10-2012
806110,1,53.56,01-10-2012
806111,1,41.9828,01-10-2012
806112,1,15.7487,01-10-2012
806113,1,217.0416,01-10-2012
806114,1,155.89,01-10-2012
806115,1,123.47,01-10-2012
806116,1,108.9328,01-10-2012
806117,1,63.0051,01-10-2012
806118,1,53.56,01-10-2012
806119,1,41.9828,01-10-2012
806120,1,15.7487,01-10-2012
806121,1,210.72,01-10-2012
806122,1,155.89,01-10-2012
806123,1,123.47,01-10-2012
806124,1,108.9328,01-10-2012
806125,1,63.0051,01-10-2012
806126,1,53.56,01-10-2012
806127,1,41.9828,01-10-2012
806128,1,15.7487,01-10-2012
806129,1,210.72,01-10-2012
806130,1,155.89,01-10-2012
806131,1,123.47,01-10-2012
806132,1,108.9328,01-10-2012
806133,1,63.0051,01-10-2012
806134,1,53.56,01-10-2012
806135,1,41.9828,01-10-2012
806136,1,15.7487,01-10-2012
806137,1,210.72,01-10-2012
806138,1,155.89,01-10-2012
806139,1,123.47,01-10-2012
806140,1,108.9328,01-10-2012
806141,1,63.0051,01-10-2012
806142,1,53.56,01-10-2012
806143,1,41.9828,01-10-2012
806144,1,15.7487,01-10-2012
806145,1,210.72,01-10-2012
806146,1,155.89,01-10-2012
806147,1,123.47,01-10-2012
806148,1,108.9328,01-10-2012
806149,1,63.0051,01-10-2012
806150,1,53.56,01-10-2012
806151,1,41.9828,01-10-2012
806152,1,15.7487,01-10-2012
806153,1,210.72,01-10-2012
806154,1,155.89,01-10-2012
806155,1,123.47,01-10-2012
806156,1,108.9328,01-10-2012
806157,1,63.0051,01-10-2012
806158,1,53.56,01-10-2012
807001,1,217.0416,01-10-2012
807002,1,211.53,01-10-2012
807003,1,197.74,01-10-2012
807004,1,189.4582,01-10-2012
807005,1,157.5282,01-10-2012
807006,1,105.0188,01-10-2012
807007,1,57.7624,01-10-2012
807008,1,217.0416,01-10-2012
807009,1,211.53,01-10-2012
807010,1,197.74,01-10-2012
807011,1,189.4582,01-10-2012
807012,1,157.5282,01-10-2012
807013,1,105.0188,01-10-2012
807014,1,57.7624,01-10-2012
807015,1,217.0416,01-10-2012
807016,1,211.53,01-10-2012
807017,1,197.74,01-10-2012
807018,1,189.4582,01-10-2012
807019,1,157.5282,01-10-2012
807020,1,105.0188,01-10-2012
807021,1,57.7624,01-10-2012
807022,1,217.0416,01-10-2012
807023,1,211.53,01-10-2012
807024,1,197.74,01-10-2012
807025,1,189.4582,01-10-2012
807026,1,157.5282,01-10-2012
807027,1,105.0188,01-10-2012
807028,1,57.7624,01-10-2012
807029,1,217.0416,01-10-2012
807030,1,211.53,01-10-2012
807031,1,197.74,01-10-2012
807032,1,189.4582,01-10-2012
807033,1,157.5282,01-10-2012
807034,1,105.0188,01-10-2012
807035,1,57.7624,01-10-2012
807037,1,211.53,01-10-2012
807038,1,197.74,01-10-2012
807039,1,189.4582,01-10-2012
807040,1,157.5282,01-10-2012
807041,1,105.0188,01-10-2012
807042,1,57.7624,01-10-2012
807044,1,211.53,01-10-2012
807045,1,197.74,01-10-2012
807046,1,189.4582,01-10-2012
807047,1,157.5282,01-10-2012
807048,1,105.0188,01-10-2012
807049,1,57.7624,01-10-2012
807051,1,211.53,01-10-2012
807052,1,197.74,01-10-2012
807053,1,189.4582,01-10-2012
807054,1,157.5282,01-10-2012
807055,1,105.0188,01-10-2012
807056,1,57.7624,01-10-2012
807058,1,211.53,01-10-2012
807059,1,197.74,01-10-2012
807060,1,189.4582,01-10-2012
807061,1,157.5282,01-10-2012
807062,1,105.0188,01-10-2012
808001,1,15.7487,01-10-2012
808002,1,15.7487,01-10-2012
808003,1,15.7487,01-10-2012
808004,1,19.3434,01-10-2012
808005,1,19.3434,01-10-2012
808006,1,19.3434,01-10-2012
808007,1,35.0509,01-10-2012
808008,1,35.0509,01-10-2012
808009,1,35.0509,01-10-2012
808010,1,13.25,01-10-2012
808011,1,13.25,01-10-2012
808012,1,13.25,01-10-2012
808013,1,13.25,01-10-2012
808018,1,17.2731,01-10-2012
808019,1,17.2731,01-10-2012
808020,1,17.2731,01-10-2012
808021,1,17.2731,01-10-2012
808022,1,14.83,01-10-2012
808023,1,14.83,01-10-2012
808024,1,14.83,01-10-2012
808025,1,14.83,01-10-2012
808026,1,23.6282,01-10-2012
808027,1,23.6282,01-10-2012
808028,1,23.6282,01-10-2012
808029,1,23.6282,01-10-2012
808030,1,5.2427,01-10-2012
808031,1,5.2427,01-10-2012
808032,1,5.2427,01-10-2012
808033,1,5.2427,01-10-2012
808034,1,2.6162,01-10-2012
808035,1,2.6162,01-10-2012
808036,1,2.6162,01-10-2012
808037,1,2.6162,01-10-2012
808038,1,7.8692,01-10-2012
808039,1,7.8692,01-10-2012
808040,1,7.8692,01-10-2012
808041,1,7.8692,01-10-2012
808042,1,15.29,01-10-2012
808043,1,15.29,01-10-2012
808044,1,15.29,01-10-2012
808045,1,15.29,01-10-2012
808046,1,10.19,01-10-2012
808047,1,10.19,01-10-2012
808048,1,10.19,01-10-2012
808049,1,10.19,01-10-2012
808054,1,15.7487,01-10-2012
808055,1,15.7487,01-10-2012
808056,1,15.7487,01-10-2012
808057,1,15.7487,01-10-2012
808058,1,16.274,01-10-2012
808059,1,16.274,01-10-2012
808060,1,16.274,01-10-2012
808061,1,16.274,01-10-2012
808062,1,16.274,01-10-2012
808063,1,15.29,01-10-2012
808064,1,15.29,01-10-2012
808065,1,15.29,01-10-2012
808066,1,15.29,01-10-2012
808075,1,189.4685,01-10-2012
808076,1,189.4685,01-10-2012
808077,1,189.4685,01-10-2012
808078,1,189.4685,01-10-2012
505001,1,7.8692,01-10-2012
505002,1,7.8692,01-10-2012
505003,1,7.8692,01-10-2012
505004,1,13.1222,01-10-2012
505005,1,13.1222,01-10-2012
505006,1,13.1222,01-10-2012
505007,1,1.545,01-10-2012
505008,1,5.09,01-10-2012
505009,1,5.09,01-10-2012
505010,1,5.09,01-10-2012
505015,1,5.2427,01-10-2012
505016,1,5.2427,01-10-2012
505017,1,5.2427,01-10-2012
505018,1,5.2427,01-10-2012
505019,1,2.4926,01-10-2012
505020,1,2.4926,01-10-2012
505021,1,2.4926,01-10-2012
505022,1,2.1321,01-10-2012
505023,1,2.1321,01-10-2012
505024,1,2.1321,01-10-2012
505028,1,1.7613,01-10-2012
505029,1,1.7613,01-10-2012
505030,1,1.7613,01-10-2012
