ProductLabel,CurrencyKey,UnitCost,SCD_EffectiveDate
701011,1,2.7432,01-10-2013
701012,1,6.048,01-10-2013
701013,1,2.884,01-10-2013
701014,1,3.8448,01-10-2013
701015,1,3.17,01-10-2013
701016,1,4.4604,01-10-2013
701017,1,2.7432,01-10-2013
701018,1,6.048,01-10-2013
701019,1,2.884,01-10-2013
701020,1,3.8448,01-10-2013
701021,1,3.17,01-10-2013
701022,1,4.4604,01-10-2013
701023,1,2.7432,01-10-2013
701024,1,6.048,01-10-2013
701025,1,2.97,01-10-2013
701026,1,3.8448,01-10-2013
701027,1,3.16,01-10-2013
701028,1,4.4064,01-10-2013
701029,1,2.7432,01-10-2013
701030,1,6.0804,01-10-2013
701031,1,2.97,01-10-2013
701032,1,3.8448,01-10-2013
701033,1,3.16,01-10-2013
701034,1,4.4064,01-10-2013
701035,1,2.7432,01-10-2013
701036,1,6.0804,01-10-2013
701037,1,2.97,01-10-2013
701038,1,3.8448,01-10-2013
701039,1,3.16,01-10-2013
701040,1,4.4064,01-10-2013
701041,1,2.7432,01-10-2013
701042,1,6.0804,01-10-2013
701043,1,2.97,01-10-2013
701044,1,3.8448,01-10-2013
701045,1,3.16,01-10-2013
701046,1,4.4064,01-10-2013
702001,1,34.83,01-10-2013
702002,1,34.83,01-10-2013
702003,1,34.83,01-10-2013
702004,1,34.83,01-10-2013
702005,1,34.83,01-10-2013
702006,1,34.83,01-10-2013
702007,1,34.83,01-10-2013
702008,1,34.83,01-10-2013
702009,1,34.83,01-10-2013
702010,1,34.83,01-10-2013
702011,1,34.83,01-10-2013
702012,1,34.83,01-10-2013
702013,1,34.83,01-10-2013
702014,1,34.83,01-10-2013
702015,1,34.83,01-10-2013
702016,1,30.834,01-10-2013
702017,1,30.834,01-10-2013
702018,1,30.834,01-10-2013
702019,1,28.55,01-10-2013
702020,1,28.55,01-10-2013
702021,1,27.81,01-10-2013
702022,1,39.636,01-10-2013
702023,1,35.72,01-10-2013
702024,1,38.5776,01-10-2013
702025,1,35.9856,01-10-2013
702026,1,35.9856,01-10-2013
702027,1,12.5496,01-10-2013
702028,1,15.4224,01-10-2013
702029,1,15.4224,01-10-2013
702030,1,15.4224,01-10-2013
702031,1,15.4224,01-10-2013
702032,1,14.28,01-10-2013
702033,1,14.28,01-10-2013
702034,1,15.4224,01-10-2013
702035,1,15.4224,01-10-2013
702036,1,15.4224,01-10-2013
702037,1,15.4224,01-10-2013
702038,1,15.4224,01-10-2013
702039,1,38.9988,01-10-2013
702040,1,38.9988,01-10-2013
702041,1,38.9988,01-10-2013
702042,1,38.9988,01-10-2013
702043,1,38.9988,01-10-2013
702044,1,38.9988,01-10-2013
702045,1,38.9988,01-10-2013
702046,1,44.2044,01-10-2013
702047,1,44.2044,01-10-2013
702048,1,44.2044,01-10-2013
702049,1,35.7372,01-10-2013
702050,1,35.7372,01-10-2013
702051,1,30.78,01-10-2013
702052,1,27.8316,01-10-2013
702053,1,37.53,01-10-2013
702054,1,47.088,01-10-2013
702055,1,36.45,01-10-2013
702056,1,17.28,01-10-2013
702057,1,49.5396,01-10-2013
702058,1,23.86,01-10-2013
702059,1,198.39,01-10-2013
702060,1,24.83,01-10-2013
702061,1,15.64,01-10-2013
702062,1,15.64,01-10-2013
702063,1,16.8912,01-10-2013
702064,1,18.7164,01-10-2013
702065,1,18.7164,01-10-2013
702066,1,18.7164,01-10-2013
702067,1,23.6736,01-10-2013
702068,1,23.6736,01-10-2013
702069,1,23.6736,01-10-2013
702070,1,23.6736,01-10-2013
702071,1,22.5776,01-10-2013
702072,1,21.92,01-10-2013
702073,1,22.5776,01-10-2013
702074,1,23.6736,01-10-2013
702075,1,21.92,01-10-2013
702076,1,23.6736,01-10-2013
702077,1,23.6736,01-10-2013
702078,1,23.6736,01-10-2013
702079,1,23.6736,01-10-2013
702080,1,23.6736,01-10-2013
702081,1,23.6736,01-10-2013
702082,1,23.6736,01-10-2013
702083,1,23.6736,01-10-2013
702084,1,23.6736,01-10-2013
702085,1,23.6736,01-10-2013
702086,1,23.6736,01-10-2013
702087,1,23.6736,01-10-2013
702088,1,21.92,01-10-2013
702089,1,21.92,01-10-2013
702090,1,23.6736,01-10-2013
702091,1,23.6736,01-10-2013
702092,1,23.6736,01-10-2013
702093,1,14.3208,01-10-2013
702094,1,16.31,01-10-2013
702095,1,17.6148,01-10-2013
702096,1,17.6148,01-10-2013
702097,1,17.6148,01-10-2013
702098,1,17.6148,01-10-2013
702099,1,17.6148,01-10-2013
702100,1,17.6148,01-10-2013
702101,1,17.6148,01-10-2013
702102,1,17.6148,01-10-2013
702103,1,17.6148,01-10-2013
702104,1,17.6148,01-10-2013
702105,1,16.7993,01-10-2013
702106,1,16.31,01-10-2013
702107,1,16.7993,01-10-2013
702108,1,17.6148,01-10-2013
702109,1,16.31,01-10-2013
702110,1,17.6148,01-10-2013
702111,1,17.6148,01-10-2013
702112,1,17.6148,01-10-2013
702113,1,17.6148,01-10-2013
702114,1,17.6148,01-10-2013
702115,1,17.6148,01-10-2013
702116,1,17.6148,01-10-2013
702117,1,16.31,01-10-2013
702118,1,17.6148,01-10-2013
702119,1,17.6148,01-10-2013
702120,1,17.6148,01-10-2013
801001,1,878.66,01-10-2013
801002,1,942.1101,01-10-2013
801003,1,902.9124,01-10-2013
801004,1,880.4376,01-10-2013
801005,1,550.0656,01-10-2013
801006,1,878.66,01-10-2013
801007,1,942.1101,01-10-2013
801008,1,902.9124,01-10-2013
801009,1,880.4376,01-10-2013
801010,1,550.0656,01-10-2013
801011,1,878.66,01-10-2013
801012,1,942.1101,01-10-2013
801013,1,902.9124,01-10-2013
801014,1,880.4376,01-10-2013
801015,1,550.0656,01-10-2013
801016,1,878.66,01-10-2013
801017,1,942.1101,01-10-2013
801018,1,902.9124,01-10-2013
801019,1,880.4376,01-10-2013
801020,1,550.0656,01-10-2013
801021,1,949.2768,01-10-2013
801022,1,942.5324,01-10-2013
801023,1,903.366,01-10-2013
801024,1,880.9344,01-10-2013
801025,1,550.5624,01-10-2013
801026,1,949.2768,01-10-2013
801027,1,942.5324,01-10-2013
801028,1,903.366,01-10-2013
801029,1,880.9344,01-10-2013
801030,1,550.5624,01-10-2013
801031,1,949.2768,01-10-2013
801032,1,942.5324,01-10-2013
801033,1,903.366,01-10-2013
801034,1,880.9344,01-10-2013
801035,1,550.5624,01-10-2013
801036,1,949.2768,01-10-2013
801037,1,942.5324,01-10-2013
801038,1,903.366,01-10-2013
801039,1,880.9344,01-10-2013
801040,1,550.5624,01-10-2013
801041,1,878.66,01-10-2013
801042,1,942.1101,01-10-2013
801043,1,902.9124,01-10-2013
801044,1,880.4376,01-10-2013
801045,1,550.0656,01-10-2013
801046,1,878.66,01-10-2013
801047,1,942.1101,01-10-2013
801048,1,902.9124,01-10-2013
801049,1,880.4376,01-10-2013
801050,1,550.0656,01-10-2013
801051,1,878.66,01-10-2013
801052,1,942.1101,01-10-2013
801053,1,902.9124,01-10-2013
801054,1,880.4376,01-10-2013
801055,1,550.0656,01-10-2013
801056,1,878.66,01-10-2013
801057,1,942.1101,01-10-2013
801058,1,902.9124,01-10-2013
801059,1,880.4376,01-10-2013
801060,1,550.0656,01-10-2013
801061,1,878.66,01-10-2013
801062,1,942.1101,01-10-2013
801063,1,902.9124,01-10-2013
801064,1,880.4376,01-10-2013
801065,1,550.0656,01-10-2013
801066,1,878.66,01-10-2013
801067,1,942.1101,01-10-2013
801068,1,902.9124,01-10-2013
801069,1,880.4376,01-10-2013
801070,1,550.0656,01-10-2013
802001,1,1060.22,01-10-2013
802002,1,425.8226,01-10-2013
802003,1,244.8468,01-10-2013
802004,1,165.1752,01-10-2013
802005,1,154.17,01-10-2013
802006,1,71.5716,01-10-2013
802007,1,1060.22,01-10-2013
802008,1,425.8226,01-10-2013
802009,1,244.8468,01-10-2013
802010,1,165.1752,01-10-2013
802011,1,154.17,01-10-2013
802012,1,71.5716,01-10-2013
802013,1,1060.22,01-10-2013
802014,1,425.8226,01-10-2013
802015,1,244.8468,01-10-2013
802016,1,165.1752,01-10-2013
802017,1,154.17,01-10-2013
802018,1,71.5716,01-10-2013
802019,1,1060.22,01-10-2013
802020,1,425.8226,01-10-2013
802021,1,244.8468,01-10-2013
802022,1,165.1752,01-10-2013
802023,1,154.17,01-10-2013
802024,1,71.5716,01-10-2013
802025,1,1060.22,01-10-2013
802026,1,425.8226,01-10-2013
802027,1,244.8468,01-10-2013
802028,1,165.1752,01-10-2013
802029,1,154.17,01-10-2013
802030,1,71.5716,01-10-2013
802031,1,1060.22,01-10-2013
802032,1,425.8226,01-10-2013
802033,1,244.8468,01-10-2013
802034,1,165.1752,01-10-2013
802035,1,154.17,01-10-2013
802036,1,71.5716,01-10-2013
802037,1,1060.22,01-10-2013
802038,1,425.8226,01-10-2013
802039,1,244.8468,01-10-2013
802040,1,165.1752,01-10-2013
802041,1,154.17,01-10-2013
802042,1,71.5716,01-10-2013
802043,1,1145.0376,01-10-2013
802044,1,425.8226,01-10-2013
802045,1,244.8468,01-10-2013
802046,1,165.1752,01-10-2013
802047,1,154.17,01-10-2013
802048,1,71.5716,01-10-2013
802049,1,1145.0376,01-10-2013
802050,1,425.8226,01-10-2013
802051,1,244.8468,01-10-2013
802052,1,165.1752,01-10-2013
802053,1,154.17,01-10-2013
802054,1,71.5716,01-10-2013
802055,1,1145.0376,01-10-2013
802056,1,425.8226,01-10-2013
802057,1,244.8468,01-10-2013
802058,1,165.1752,01-10-2013
802059,1,154.17,01-10-2013
802060,1,71.5716,01-10-2013
802061,1,1145.0376,01-10-2013
802062,1,425.8226,01-10-2013
802063,1,244.8468,01-10-2013
802064,1,165.1752,01-10-2013
802065,1,154.17,01-10-2013
802066,1,71.5716,01-10-2013
802067,1,1145.0376,01-10-2013
802068,1,425.8226,01-10-2013
802069,1,244.8468,01-10-2013
802070,1,165.1752,01-10-2013
802071,1,154.17,01-10-2013
802072,1,71.5716,01-10-2013
802073,1,1145.0376,01-10-2013
802074,1,425.8226,01-10-2013
802075,1,244.8468,01-10-2013
802076,1,165.1752,01-10-2013
802077,1,154.17,01-10-2013
802078,1,71.5716,01-10-2013
802079,1,1060.22,01-10-2013
802080,1,425.8226,01-10-2013
802081,1,244.8468,01-10-2013
802082,1,165.1752,01-10-2013
802083,1,154.17,01-10-2013
802084,1,71.5716,01-10-2013
802085,1,425.8226,01-10-2013
802086,1,244.8468,01-10-2013
803001,1,220.64,01-10-2013
803002,1,94.7291,01-10-2013
803003,1,89.3916,01-10-2013
803004,1,77.0796,01-10-2013
803005,1,55.0584,01-10-2013
803006,1,52.3044,01-10-2013
803007,1,220.64,01-10-2013
803008,1,94.7291,01-10-2013
803009,1,89.3916,01-10-2013
803010,1,77.0796,01-10-2013
803011,1,55.0584,01-10-2013
803012,1,52.3044,01-10-2013
803013,1,220.64,01-10-2013
803014,1,94.7291,01-10-2013
803015,1,89.3916,01-10-2013
803016,1,77.0796,01-10-2013
803017,1,55.0584,01-10-2013
803018,1,52.3044,01-10-2013
803019,1,220.64,01-10-2013
803020,1,94.7291,01-10-2013
803021,1,89.3916,01-10-2013
803022,1,77.0796,01-10-2013
803023,1,55.0584,01-10-2013
803024,1,52.3044,01-10-2013
803025,1,220.64,01-10-2013
803026,1,94.7291,01-10-2013
803027,1,89.3916,01-10-2013
803028,1,77.0796,01-10-2013
803029,1,55.0584,01-10-2013
803030,1,52.3044,01-10-2013
803031,1,220.64,01-10-2013
803032,1,94.7291,01-10-2013
803033,1,89.3916,01-10-2013
803034,1,77.0796,01-10-2013
803035,1,55.0584,01-10-2013
803036,1,52.3044,01-10-2013
803037,1,238.2912,01-10-2013
803038,1,94.7291,01-10-2013
803039,1,89.3916,01-10-2013
803040,1,77.0796,01-10-2013
803041,1,55.0584,01-10-2013
803042,1,52.3044,01-10-2013
803043,1,238.2912,01-10-2013
803044,1,94.7291,01-10-2013
803045,1,89.3916,01-10-2013
803046,1,77.0796,01-10-2013
803047,1,55.0584,01-10-2013
803048,1,52.3044,01-10-2013
803049,1,238.2912,01-10-2013
803050,1,94.7291,01-10-2013
803051,1,89.3916,01-10-2013
803052,1,77.0796,01-10-2013
803053,1,55.0584,01-10-2013
803054,1,52.3044,01-10-2013
803055,1,238.2912,01-10-2013
803056,1,94.7291,01-10-2013
803057,1,89.3916,01-10-2013
803058,1,77.0796,01-10-2013
803059,1,55.0584,01-10-2013
803060,1,52.3044,01-10-2013
803061,1,238.2912,01-10-2013
803062,1,94.7291,01-10-2013
803063,1,89.3916,01-10-2013
803064,1,77.0796,01-10-2013
803065,1,55.0584,01-10-2013
803066,1,52.3044,01-10-2013
803067,1,238.2912,01-10-2013
803068,1,94.7291,01-10-2013
803069,1,89.3916,01-10-2013
803070,1,77.0796,01-10-2013
803071,1,55.0584,01-10-2013
803072,1,52.3044,01-10-2013
803073,1,220.64,01-10-2013
803074,1,94.7291,01-10-2013
803075,1,89.3916,01-10-2013
803076,1,77.0796,01-10-2013
803077,1,55.0584,01-10-2013
803078,1,52.3044,01-10-2013
803079,1,220.64,01-10-2013
803080,1,94.7291,01-10-2013
803081,1,89.3916,01-10-2013
803082,1,77.0796,01-10-2013
803083,1,55.0584,01-10-2013
803084,1,52.3044,01-10-2013
803085,1,220.64,01-10-2013
803086,1,94.7291,01-10-2013
803087,1,89.3916,01-10-2013
803088,1,77.0796,01-10-2013
803089,1,55.0584,01-10-2013
803090,1,52.3044,01-10-2013
803091,1,220.64,01-10-2013
803092,1,94.7291,01-10-2013
803093,1,89.3916,01-10-2013
803094,1,77.0796,01-10-2013
803095,1,55.0584,01-10-2013
803096,1,52.3044,01-10-2013
803097,1,220.64,01-10-2013
803098,1,94.7291,01-10-2013
803099,1,89.3916,01-10-2013
803100,1,77.0796,01-10-2013
803101,1,55.0584,01-10-2013
803102,1,52.3044,01-10-2013
804001,1,527.796,01-10-2013
804002,1,415.6359,01-10-2013
804003,1,392.85,01-10-2013
804004,1,279.7092,01-10-2013
804005,1,141.7824,01-10-2013
804006,1,527.796,01-10-2013
804007,1,415.6359,01-10-2013
804008,1,392.85,01-10-2013
804009,1,279.7092,01-10-2013
804010,1,141.7824,01-10-2013
804011,1,527.796,01-10-2013
804012,1,415.6359,01-10-2013
804013,1,392.85,01-10-2013
804014,1,279.7092,01-10-2013
804015,1,141.7824,01-10-2013
804016,1,527.796,01-10-2013
804017,1,415.6359,01-10-2013
804018,1,392.85,01-10-2013
804019,1,279.7092,01-10-2013
804020,1,141.7824,01-10-2013
804021,1,527.796,01-10-2013
804022,1,415.6359,01-10-2013
804023,1,392.85,01-10-2013
804024,1,279.7092,01-10-2013
804025,1,141.7824,01-10-2013
804026,1,527.796,01-10-2013
804027,1,415.6359,01-10-2013
804028,1,392.85,01-10-2013
804029,1,279.7092,01-10-2013
804030,1,141.7824,01-10-2013
804031,1,415.6359,01-10-2013
805001,1,563.0804,01-10-2013
805002,1,353.3415,01-10-2013
805003,1,221.0112,01-10-2013
805004,1,89.748,01-10-2013
805005,1,82.0368,01-10-2013
805006,1,71.5284,01-10-2013
805007,1,563.0804,01-10-2013
805008,1,353.3415,01-10-2013
805009,1,221.0112,01-10-2013
805010,1,89.748,01-10-2013
805011,1,82.0368,01-10-2013
805012,1,71.5284,01-10-2013
805013,1,563.0804,01-10-2013
805014,1,353.3415,01-10-2013
805015,1,221.0112,01-10-2013
805016,1,89.748,01-10-2013
805017,1,82.0368,01-10-2013
805018,1,71.5284,01-10-2013
805019,1,563.0804,01-10-2013
805020,1,353.3415,01-10-2013
805021,1,221.0112,01-10-2013
805022,1,89.748,01-10-2013
805023,1,82.0368,01-10-2013
805024,1,71.5284,01-10-2013
805025,1,546.68,01-10-2013
805026,1,353.3415,01-10-2013
805027,1,221.0112,01-10-2013
805028,1,89.748,01-10-2013
805029,1,82.0368,01-10-2013
805030,1,71.5284,01-10-2013
805031,1,546.68,01-10-2013
805032,1,353.3415,01-10-2013
805033,1,221.0112,01-10-2013
805034,1,89.748,01-10-2013
805035,1,82.0368,01-10-2013
805036,1,71.5284,01-10-2013
805037,1,546.68,01-10-2013
805038,1,353.3415,01-10-2013
805039,1,221.0112,01-10-2013
805040,1,89.748,01-10-2013
805041,1,82.0368,01-10-2013
805042,1,71.5284,01-10-2013
805043,1,546.68,01-10-2013
805044,1,353.3415,01-10-2013
805045,1,221.0112,01-10-2013
805046,1,89.748,01-10-2013
805047,1,82.0368,01-10-2013
805048,1,71.5284,01-10-2013
805049,1,546.68,01-10-2013
805050,1,353.3415,01-10-2013
805051,1,221.0112,01-10-2013
805052,1,89.748,01-10-2013
805053,1,82.0368,01-10-2013
805054,1,71.5284,01-10-2013
805055,1,546.68,01-10-2013
805056,1,353.3415,01-10-2013
805057,1,221.0112,01-10-2013
805058,1,89.748,01-10-2013
805059,1,82.0368,01-10-2013
805060,1,71.5284,01-10-2013
805061,1,546.68,01-10-2013
805062,1,353.3415,01-10-2013
805063,1,221.0112,01-10-2013
805064,1,89.748,01-10-2013
805065,1,82.0368,01-10-2013
805066,1,71.5284,01-10-2013
805067,1,546.68,01-10-2013
805068,1,353.3415,01-10-2013
805069,1,221.0112,01-10-2013
805070,1,89.748,01-10-2013
805071,1,82.0368,01-10-2013
805072,1,71.5284,01-10-2013
805073,1,221.0112,01-10-2013
805074,1,89.748,01-10-2013
806001,1,210.72,01-10-2013
806002,1,160.5667,01-10-2013
806003,1,127.1741,01-10-2013
806004,1,114.2208,01-10-2013
806005,1,66.0636,01-10-2013
806006,1,56.16,01-10-2013
806007,1,44.0208,01-10-2013
806008,1,16.5132,01-10-2013
806009,1,227.5776,01-10-2013
806010,1,160.5667,01-10-2013
806011,1,127.1741,01-10-2013
806012,1,114.2208,01-10-2013
806013,1,66.0636,01-10-2013
806014,1,56.16,01-10-2013
806015,1,44.0208,01-10-2013
806016,1,16.5132,01-10-2013
806017,1,227.5776,01-10-2013
806018,1,160.5667,01-10-2013
806019,1,127.1741,01-10-2013
806020,1,114.2208,01-10-2013
806021,1,66.0636,01-10-2013
806022,1,56.16,01-10-2013
806023,1,44.0208,01-10-2013
806024,1,16.5132,01-10-2013
806025,1,227.5776,01-10-2013
806026,1,160.5667,01-10-2013
806027,1,127.1741,01-10-2013
806028,1,114.2208,01-10-2013
806029,1,66.0636,01-10-2013
806030,1,56.16,01-10-2013
806031,1,44.0208,01-10-2013
806032,1,16.5132,01-10-2013
806033,1,227.5776,01-10-2013
806034,1,160.5667,01-10-2013
806035,1,127.1741,01-10-2013
806036,1,114.2208,01-10-2013
806037,1,66.0636,01-10-2013
806038,1,56.16,01-10-2013
806039,1,44.0208,01-10-2013
806040,1,16.5132,01-10-2013
806041,1,227.5776,01-10-2013
806042,1,160.5667,01-10-2013
806043,1,127.1741,01-10-2013
806044,1,114.2208,01-10-2013
806045,1,66.0636,01-10-2013
806046,1,56.16,01-10-2013
806047,1,44.0208,01-10-2013
806048,1,16.5132,01-10-2013
806049,1,227.5776,01-10-2013
806050,1,160.5667,01-10-2013
806051,1,127.1741,01-10-2013
806052,1,114.2208,01-10-2013
806053,1,66.0636,01-10-2013
806054,1,56.16,01-10-2013
806055,1,44.0208,01-10-2013
806056,1,16.5132,01-10-2013
806057,1,227.5776,01-10-2013
806058,1,160.5667,01-10-2013
806059,1,127.1741,01-10-2013
806060,1,114.2208,01-10-2013
806061,1,66.0636,01-10-2013
806062,1,56.16,01-10-2013
806063,1,44.0208,01-10-2013
806064,1,16.5132,01-10-2013
806065,1,227.5776,01-10-2013
806066,1,160.5667,01-10-2013
806067,1,127.1741,01-10-2013
806068,1,114.2208,01-10-2013
806069,1,66.0636,01-10-2013
806070,1,56.16,01-10-2013
806071,1,44.0208,01-10-2013
806072,1,16.5132,01-10-2013
806073,1,227.5776,01-10-2013
806074,1,160.5667,01-10-2013
806075,1,127.1741,01-10-2013
806076,1,114.2208,01-10-2013
806077,1,66.0636,01-10-2013
806078,1,56.16,01-10-2013
806079,1,44.0208,01-10-2013
806080,1,16.5132,01-10-2013
806081,1,227.5776,01-10-2013
806082,1,160.5667,01-10-2013
806083,1,127.1741,01-10-2013
806084,1,114.2208,01-10-2013
806085,1,66.0636,01-10-2013
806086,1,56.16,01-10-2013
806087,1,44.0208,01-10-2013
806088,1,16.5132,01-10-2013
806089,1,227.5776,01-10-2013
806090,1,160.5667,01-10-2013
806091,1,127.1741,01-10-2013
806092,1,114.2208,01-10-2013
806093,1,66.0636,01-10-2013
806094,1,56.16,01-10-2013
806095,1,44.0208,01-10-2013
806096,1,16.5132,01-10-2013
806097,1,227.5776,01-10-2013
806098,1,160.5667,01-10-2013
806099,1,127.1741,01-10-2013
806100,1,114.2208,01-10-2013
806101,1,66.0636,01-10-2013
806102,1,56.16,01-10-2013
806103,1,44.0208,01-10-2013
806104,1,16.5132,01-10-2013
806105,1,227.5776,01-10-2013
806106,1,160.5667,01-10-2013
806107,1,127.1741,01-10-2013
806108,1,114.2208,01-10-2013
806109,1,66.0636,01-10-2013
806110,1,56.16,01-10-2013
806111,1,44.0208,01-10-2013
806112,1,16.5132,01-10-2013
806113,1,227.5776,01-10-2013
806114,1,160.5667,01-10-2013
806115,1,127.1741,01-10-2013
806116,1,114.2208,01-10-2013
806117,1,66.0636,01-10-2013
806118,1,56.16,01-10-2013
806119,1,44.0208,01-10-2013
806120,1,16.5132,01-10-2013
806121,1,217.0416,01-10-2013
806122,1,160.5667,01-10-2013
806123,1,127.1741,01-10-2013
806124,1,114.2208,01-10-2013
806125,1,66.0636,01-10-2013
806126,1,56.16,01-10-2013
806127,1,44.0208,01-10-2013
806128,1,16.5132,01-10-2013
806129,1,217.0416,01-10-2013
806130,1,160.5667,01-10-2013
806131,1,127.1741,01-10-2013
806132,1,114.2208,01-10-2013
806133,1,66.0636,01-10-2013
806134,1,56.16,01-10-2013
806135,1,44.0208,01-10-2013
806136,1,16.5132,01-10-2013
806137,1,217.0416,01-10-2013
806138,1,160.5667,01-10-2013
806139,1,127.1741,01-10-2013
806140,1,114.2208,01-10-2013
806141,1,66.0636,01-10-2013
806142,1,56.16,01-10-2013
806143,1,44.0208,01-10-2013
806144,1,16.5132,01-10-2013
806145,1,217.0416,01-10-2013
806146,1,160.5667,01-10-2013
806147,1,127.1741,01-10-2013
806148,1,114.2208,01-10-2013
806149,1,66.0636,01-10-2013
806150,1,56.16,01-10-2013
806151,1,44.0208,01-10-2013
806152,1,16.5132,01-10-2013
806153,1,217.0416,01-10-2013
806154,1,160.5667,01-10-2013
806155,1,127.1741,01-10-2013
806156,1,114.2208,01-10-2013
806157,1,66.0636,01-10-2013
806158,1,56.16,01-10-2013
807001,1,227.5776,01-10-2013
807002,1,217.8759,01-10-2013
807003,1,203.6722,01-10-2013
807004,1,198.6552,01-10-2013
807005,1,165.1752,01-10-2013
807006,1,110.1168,01-10-2013
807007,1,60.5664,01-10-2013
807008,1,227.5776,01-10-2013
807009,1,217.8759,01-10-2013
807010,1,203.6722,01-10-2013
807011,1,198.6552,01-10-2013
807012,1,165.1752,01-10-2013
807013,1,110.1168,01-10-2013
807014,1,60.5664,01-10-2013
807015,1,227.5776,01-10-2013
807016,1,217.8759,01-10-2013
807017,1,203.6722,01-10-2013
807018,1,198.6552,01-10-2013
807019,1,165.1752,01-10-2013
807020,1,110.1168,01-10-2013
807021,1,60.5664,01-10-2013
807022,1,227.5776,01-10-2013
807023,1,217.8759,01-10-2013
807024,1,203.6722,01-10-2013
807025,1,198.6552,01-10-2013
807026,1,165.1752,01-10-2013
807027,1,110.1168,01-10-2013
807028,1,60.5664,01-10-2013
807029,1,227.5776,01-10-2013
807030,1,217.8759,01-10-2013
807031,1,203.6722,01-10-2013
807032,1,198.6552,01-10-2013
807033,1,165.1752,01-10-2013
807034,1,110.1168,01-10-2013
807035,1,60.5664,01-10-2013
807036,1,210.72,01-10-2013
807037,1,217.8759,01-10-2013
807038,1,203.6722,01-10-2013
807039,1,198.6552,01-10-2013
807040,1,165.1752,01-10-2013
807041,1,110.1168,01-10-2013
807042,1,60.5664,01-10-2013
807043,1,210.72,01-10-2013
807044,1,217.8759,01-10-2013
807045,1,203.6722,01-10-2013
807046,1,198.6552,01-10-2013
807047,1,165.1752,01-10-2013
807048,1,110.1168,01-10-2013
807049,1,60.5664,01-10-2013
807050,1,210.72,01-10-2013
807051,1,217.8759,01-10-2013
807052,1,203.6722,01-10-2013
807053,1,198.6552,01-10-2013
807054,1,165.1752,01-10-2013
807055,1,110.1168,01-10-2013
807056,1,60.5664,01-10-2013
807057,1,210.72,01-10-2013
807058,1,217.8759,01-10-2013
807059,1,203.6722,01-10-2013
807060,1,198.6552,01-10-2013
807061,1,165.1752,01-10-2013
807062,1,110.1168,01-10-2013
808001,1,16.5132,01-10-2013
808002,1,16.5132,01-10-2013
808003,1,16.5132,01-10-2013
808004,1,20.2824,01-10-2013
808005,1,20.2824,01-10-2013
808006,1,20.2824,01-10-2013
808007,1,36.7524,01-10-2013
808008,1,36.7524,01-10-2013
808009,1,36.7524,01-10-2013
808010,1,13.6475,01-10-2013
808011,1,13.6475,01-10-2013
808012,1,13.6475,01-10-2013
808013,1,13.6475,01-10-2013
808014,1,20.39,01-10-2013
808015,1,20.39,01-10-2013
808016,1,20.39,01-10-2013
808017,1,20.39,01-10-2013
808018,1,18.1116,01-10-2013
808019,1,18.1116,01-10-2013
808020,1,18.1116,01-10-2013
808021,1,18.1116,01-10-2013
808022,1,15.2749,01-10-2013
808023,1,15.2749,01-10-2013
808024,1,15.2749,01-10-2013
808025,1,15.2749,01-10-2013
808026,1,24.7752,01-10-2013
808027,1,24.7752,01-10-2013
808028,1,24.7752,01-10-2013
808029,1,24.7752,01-10-2013
808030,1,5.4972,01-10-2013
808031,1,5.4972,01-10-2013
808032,1,5.4972,01-10-2013
808033,1,5.4972,01-10-2013
808034,1,2.7432,01-10-2013
808035,1,2.7432,01-10-2013
808036,1,2.7432,01-10-2013
808037,1,2.7432,01-10-2013
808038,1,8.2512,01-10-2013
808039,1,8.2512,01-10-2013
808040,1,8.2512,01-10-2013
808041,1,8.2512,01-10-2013
808042,1,15.7487,01-10-2013
808043,1,15.7487,01-10-2013
808044,1,15.7487,01-10-2013
808045,1,15.7487,01-10-2013
808046,1,10.4957,01-10-2013
808047,1,10.4957,01-10-2013
808048,1,10.4957,01-10-2013
808049,1,10.4957,01-10-2013
808050,1,71.44,01-10-2013
808051,1,71.44,01-10-2013
808052,1,71.44,01-10-2013
808053,1,71.44,01-10-2013
808054,1,16.5132,01-10-2013
808055,1,16.5132,01-10-2013
808056,1,16.5132,01-10-2013
808057,1,16.5132,01-10-2013
808058,1,17.064,01-10-2013
808059,1,17.064,01-10-2013
808060,1,17.064,01-10-2013
808061,1,17.064,01-10-2013
808062,1,17.064,01-10-2013
808063,1,15.7487,01-10-2013
808064,1,15.7487,01-10-2013
808065,1,15.7487,01-10-2013
808066,1,15.7487,01-10-2013
808067,1,96.57,01-10-2013
808068,1,96.57,01-10-2013
808069,1,96.57,01-10-2013
808070,1,96.57,01-10-2013
808071,1,160.95,01-10-2013
808072,1,160.95,01-10-2013
808073,1,160.95,01-10-2013
808074,1,160.95,01-10-2013
808075,1,198.666,01-10-2013
808076,1,198.666,01-10-2013
808077,1,198.666,01-10-2013
808078,1,198.666,01-10-2013
505001,1,8.2512,01-10-2013
505002,1,8.2512,01-10-2013
505003,1,8.2512,01-10-2013
505004,1,13.7592,01-10-2013
505005,1,13.7592,01-10-2013
505006,1,13.7592,01-10-2013
505007,1,1.62,01-10-2013
505008,1,5.2427,01-10-2013
505009,1,5.2427,01-10-2013
505010,1,5.2427,01-10-2013
505011,1,12.09,01-10-2013
505012,1,12.09,01-10-2013
505013,1,12.09,01-10-2013
505014,1,12.09,01-10-2013
505015,1,5.4972,01-10-2013
